full_text,tweet_english,Subjectivity,Polarity,Analysis
bentuk danantara rupa langkah strategis cepat tumbuh ekonomi nasional,form and between the forms of fast-growing national economic strategic steps,0.2,0.2,Positif
sama danantara bangun ntb lebih maju,the same and between building more advanced ntb,0.4083333333333334,0.3,Positif
danantara bumn gantung modal asing,and between bumn to suspend foreign capital,0.125,-0.125,Negatif
danantara maksimal dividen bumn,and between maximum bumn dividends,0.0,0.0,Positif
sama danantara bangun ntb lebih maju,the same and between building more advanced ntb,0.4083333333333334,0.3,Positif
bekas aman banjir stay safe,flood safe container stay safe,0.5,0.5,Positif
mana mungkin rakyat percaya danantara mati bunuh diri gara gara perintah bayar koq suruh loyal indonesia mana mungkin loyal jahat jahat sendiri aja masuk neraka duaaaar indonesia bubaaar erick luhut rk koq percaya,how can people believe and die by suicide because of the order to pay koq tell loyal indonesian how can loyal evil evil itself just go to hell duaaaar indonesian bubaaar erick luhut rk koq believe,0.9166666666666667,-0.33333333333333337,Negatif
asli kocak kemaren pas ngusulin pake danantara buat bantu sritex entah dewan emang beneran gatau pura2 gatau ttg manuver2 sembunyi eksekutif polos banget percaya danantara wkwkkw,original hilarious yesterday fit ngusulin use and between to help sritex whether the board is real or pretend about maneuvers hide very plain executives believe and between wkwkkw,0.582857142857143,0.23928571428571424,Positif
bumn tok pokoke terus bentuk danantara lanjut,bumn tok pokoke continues to form and continue,0.0,0.0,Positif
mau bencana mau korupsi mau demo nih orang kayak lihat berita jalanin idup sesuai rencana aja retreat jalan terus danantara jalan terus cuma banjir ngalir aja smpe indonesia tenggelam,"want disaster, want corruption, want to demo, people like to see news of the road, live according to plan, just retreat, continue and between the roads, just flood, just flow, smpe Indonesia sinks",0.25,0.018181818181818174,Positif
danantara bangun masa depan lebih maju,and between building a more advanced future,0.4083333333333334,0.3,Positif
sama danantara bangun masa depan lebih maju,the same and between building a more advanced future,0.3375,0.225,Positif
waspada danantara sjk awal sdh cium bau busuknyalagi2 rakyat jd korban,"be vigilant and between the early days, I smelled the bad smell of the people and the victims",0.4833333333333333,-0.29999999999999993,Negatif
ayo dukung program danantara akan terus bantu kembang ekonomi indonesia beban bumn,let's support the program and between will continue to help the development of the Indonesian economy bumn load,0.0,0.0,Positif
danantara awas ketat strategi mitigasi tepat danantara milik peluang besar sukses,and between being strictly aware of appropriate mitigation strategies and between belonging to great chances of success,0.375,0.4625,Positif
danantara kunci tuju daulat ekonomi indonesia saat kelola aset sendiri kurang gantung modal asing bangun masa depan ekonomi lebih kuat mandiri,and among the keys to the direction of Indonesia's economic sovereignty when managing one's own assets is less dependent on foreign capital to build a stronger independent economic future,0.2630952380952381,0.1011904761904762,Positif
ojk dukung langkah strategis danantara kuat investasi nasional strategi investasi lebih komprehensif harap tumbuh ekonomi indonesia makin solid daya saing global,ojk support strategic steps and strong national investment between national investment strategies more comprehensive hope to grow the Indonesian economy more solid global competitiveness,0.3666666666666667,0.2866666666666667,Positif
menteri rangkap jadi urus danantara bknlah rangkap jabat danantara bkn usaha jabat sandang kelola danantara bkn kategori jabat golong jabat negara baru diskus presiden zalenskyy bro tahu soal,the minister of duplicate management and between bknlah duplicate office and between bkn business and management and between bkn category golong office new state office discus president zalenskyy bro know about,0.45454545454545453,0.13636363636363635,Positif
ingat paaakjangan ikut2an mulyono bikin ikn pdahal ada kampanye danantara,remember paaakjangan juga2an mulyono buat ikn pdahal ada campaign danantara,0.0,0.0,Positif
putus strategis bentuk danantara tuju jadi aset negara lebih produktif transparan manfaat ekonomi nasional,break up strategic forms and between goals to become a more productive state asset transparent national economic benefits,0.35,0.35,Positif
dukung danantara indonesia,support and between Indonesia,0.0,0.0,Positif
danantara bawa harap baru manajemen aset bumn cipta sistem ekonomi lebih modern efisien kompetitif tingkat global,and between bring hope new asset management create a more modern economic system competitive efficiency at the global level,0.2909090909090909,0.20727272727272728,Positif
danantara percaya publik,and between public trust,0.06666666666666667,0.0,Positif
danantara hadir inovasi kelola aset negara kuat investasi nasional dukung bangun ekonomi lanjut,and between present INOVASI manage national assets strong national investment support further economic development,0.35833333333333334,0.15833333333333333,Positif
strategi danantara pasti aset negara hanya kelola lebih baik juga beri manfaat optimal tumbuh ekonomi,"strategies and between them, the country's assets are only better managed and also provide optimal benefits for economic growth",0.5666666666666667,0.2333333333333333,Positif
lalu danantara indonesia konsolidasi kuat ekonomi hadap tantang global kelola aset lebih integrasi,"then and between Indonesia, a strong consolidation of the economy, facing global challenges, manage assets, more integration",0.41111111111111115,0.3111111111111111,Positif
putus strategis bentuk danantara tuju jadi aset negara lebih produktif transparan manfaat ekonomi nasional,break up strategic forms and between goals to become a more productive state asset transparent national economic benefits,0.35,0.35,Positif
danantara bawa harap baru manajemen aset bumn cipta sistem ekonomi lebih modern efisien kompetitif tingkat global,and between bring hope new asset management create a more modern economic system competitive efficiency at the global level,0.2909090909090909,0.20727272727272728,Positif
aset 1400 trilyun jualin duka bayar utang baru gembar gembor danantara,assets of 1400 trillion selling and paying off new debts,0.45454545454545453,0.13636363636363635,Positif
prinsip independensi transparansi diversifikasi kamu terap kelola danantara ingin jadi motor gerak ekonomi nasional,"the principle of independence, transparency, diversification, you manage and between want to be the motor of national economic movement",0.2,0.2,Positif
lapang kerja bakal buka ada pasti hukum aja duka dikerjain pakai prinsip pareto tega hukum hal pertama kali mesti laku perintah mbg danantara laku kemudian,"field of work will open there is sure to be a law of grief in working with the principle of pareto tega law, the first thing must be to carry out the mbg order and between behavior and then",0.4805555555555555,-0.012500000000000011,Negatif
duka ikn gada kampanye tetiba nongol ajaskrng danantara sama,grief ikn gada campaign tetiba nongol ajaskrng danantara sama,0.2,-0.8,Negatif
bisa difuture bitwyre apa aja,can difuture bitwyre anything,0.0,0.0,Positif
halo sender aku pernah nulis artikel danantara dampak mungkin bantu,hello sender I once wrote an article and between the impacts maybe help,0.0,0.0,Positif
danantara hadir solusi strategis kelola aset negara lebih efisien transparan dorong tumbuh ekonomi indonesia,"and among other things, there is a strategic solution to manage state assets more efficiently and transparently encourage the growth of the Indonesian economy",0.4375,0.1875,Positif
kelola aset negara kini makin struktur danantara pasti investasi lebih optimal daya saing ekonomi lebih kuat,"manage state assets are now increasingly structured and between them, investment is more optimal, economic competitiveness is stronger",0.35,0.35,Positif
konsolidasi aset bumn lalu danantara buka peluang baru kelola ekonomi lebih profesional orientasi jangka panjang,consolidation of assets last spring and between new opportunities to manage the economy more professionally long-term orientation,0.28030303030303033,0.18409090909090908,Positif
ayo dukung danantara,let's support danantara,0.0,0.0,Positif
danantara jadi langkah besar cipta sistem manajemen aset lebih transparan efisien dampak bangun nasional,and between is a big step to create a more transparent and efficient asset management system for the impact of national development,0.3,0.25,Positif
danantara tdk masuk janji pak presiden janji nya buka lapang kerja seluas2 nya beri makan gizi gratis ingaat,"and between not entering the promise of the president, he promised to open a work field as wide as possible to feed free nutrition remembering",0.675,0.07500000000000001,Positif
kasus korupsi ada buat ngalihin isu danantara yak,corruption cases exist to shift issues and between yak,0.0,0.0,Positif
danantara skenario tuk 2029 pesta pora the genk ndas mu,and between scenarios for 2029 orgies the genk ndas mu,0.0,0.0,Positif
ihh bener banget rasa muak ngeliat apalagi negara susah terus nyuruh orang buat efisiensi tp kekeh mau retreat2an lagi danantara emg niat buat korupsi aja mah bkn buat rakyat capekkk bgt,ihh really feel sick of staring especially the country is difficult to keep telling people to make efficiency but they want to retreat2an again and between emg the intention for corruption aja mah bkn for the people tired of it bgt,0.7514285714285714,-0.2828571428571428,Negatif
